click_date,user_id,goods_no,cat_name_one,cat_name_two,cat_name_three
2020/5/15 0:00,749520,1145726404,女装,下装,休闲裤
2020/5/14 0:00,1573861,1146077272,女装,下装,休闲裤
2020/5/16 0:00,1222993,1146109922,女装,下装,休闲裤
2020/5/15 0:00,1190343,1144146071,女装,下装,休闲裤
2020/5/15 0:00,3154194,1144698500,女装,下装,休闲裤
2020/5/14 0:00,2601765,1145845769,女装,下装,休闲裤
2020/5/14 0:00,1454496,1146540309,女装,下装,休闲裤
2020/5/15 0:00,759956,1143882638,女装,下装,休闲裤
2020/5/16 0:00,3417627,1145524414,女装,上装,短袖T恤
2020/5/14 0:00,976476,1145691644,女装,上装,针织开衫
2020/5/14 0:00,1609929,1145434850,女装,上装,针织开衫
2020/5/14 0:00,1866723,1146915022,女装,上装,针织开衫
2020/5/15 0:00,386551,1144334275,女装,上装,针织开衫
2020/5/14 0:00,2967298,1143862951,女装,上装,针织开衫
2020/5/15 0:00,3438622,1144827578,女装,上装,针织开衫
2020/5/15 0:00,2473995,1145356170,女装,上装,针织开衫
2020/5/15 0:00,1945403,1146757163,女装,上装,针织开衫
2020/5/15 0:00,544410,1145397999,女装,上装,针织开衫
2020/5/15 0:00,1903574,1144546923,女装,上装,针织开衫
2020/5/16 0:00,2754650,1144546923,女装,上装,针织开衫
2020/5/16 0:00,2754650,1146031200,女装,上装,针织开衫
2020/5/14 0:00,1270373,1146028025,女装,上装,针织开衫
2020/5/14 0:00,1273548,1144175611,女装,裙装,连衣裙
2020/5/14 0:00,3225425,1145109345,女装,裙装,连衣裙
2020/5/16 0:00,2291691,1142606314,女装,下装,休闲短裤
2020/5/14 0:00,2394741,1143128528,女装,裙装,连衣裙
2020/5/14 0:00,3571488,1125067050,女鞋,单鞋,低平跟单鞋
2020/5/14 0:00,3534301,1146678813,女鞋,凉鞋,低平跟凉鞋
2020/5/14 0:00,522100,1146430980,女鞋,凉鞋,低平跟凉鞋
2020/5/15 0:00,769933,1143654657,女装,裙装,连衣裙
2020/5/14 0:00,3545866,1143400223,配饰,首饰,耳环
2020/5/14 0:00,3599327,1144395342,配饰,首饰,耳环
2020/5/14 0:00,2604208,1144255554,配饰,首饰,耳环
2020/5/15 0:00,2743996,1141428410,女鞋,凉鞋,低平跟凉鞋
2020/5/14 0:00,3571425,1143046478,女鞋,凉鞋,低平跟凉鞋
2020/5/16 0:00,1953357,1144765197,女装,裙装,连衣裙
2020/5/15 0:00,1334628,1143872638,女装,裙装,连衣裙
2020/5/15 0:00,2227187,1144500889,女装,裙装,连衣裙
2020/5/15 0:00,3600392,1146999810,女装,上装,短袖T恤
2020/5/15 0:00,1301308,1144687401,女装,上装,短袖T恤
2020/5/15 0:00,3613717,1146667247,女装,上装,短袖T恤
2020/5/14 0:00,1633871,1145061745,配饰,首饰,耳环
2020/5/15 0:00,3439397,1144938385,配饰,首饰,耳环
2020/5/15 0:00,3562757,1147640179,配饰,首饰,耳环
2020/5/15 0:00,860963,1145212339,配饰,首饰,耳环
2020/5/16 0:00,3288803,1145735313,女装,上装,小衫
2020/5/15 0:00,2766119,1145875571,女装,上装,小衫
2020/5/15 0:00,2625861,1147484512,女装,上装,小衫
2020/5/14 0:00,1016920,1147423942,女装,下装,牛仔短裤
2020/5/15 0:00,876146,1144942130,女装,下装,牛仔短裤
2020/5/14 0:00,3357958,1147283168,女装,下装,牛仔短裤
2020/5/15 0:00,1016920,1144877263,女装,下装,牛仔短裤
2020/5/15 0:00,3422825,1146873828,女装,下装,牛仔短裤
2020/5/14 0:00,1426260,1142582498,配饰,首饰,戒指
2020/5/14 0:00,3518032,1143931236,配饰,首饰,戒指
2020/5/16 0:00,2169294,1145360987,配饰,首饰,戒指
2020/5/15 0:00,739543,1144467310,配饰,首饰,戒指
2020/5/16 0:00,1633220,1145210406,配饰,首饰,戒指
2020/5/15 0:00,890124,1143792050,女装,上装,短袖T恤
2020/5/15 0:00,3409562,1147195619,女装,上装,短袖T恤
2020/5/14 0:00,5993,1133846550,女装,下装,打底裤
2020/5/15 0:00,3454021,1142647927,女装,裙装,连衣裙
2020/5/14 0:00,3454021,1143974239,女装,裙装,连衣裙
2020/5/16 0:00,2127709,1147411600,女装,裙装,连衣裙
2020/5/16 0:00,1088348,1142633862,女装,下装,牛仔裤
2020/5/16 0:00,2667655,1144938455,女装,下装,牛仔裤
2020/5/14 0:00,363062,1143959463,女装,下装,牛仔裤
2020/5/15 0:00,1342054,1142824290,女装,下装,牛仔裤
2020/5/14 0:00,2477227,1142185646,女装,下装,牛仔裤
2020/5/15 0:00,3115871,1144498322,女装,下装,牛仔裤
2020/5/16 0:00,803195,1143858941,女装,下装,牛仔裤
2020/5/16 0:00,1442576,1142180912,女装,下装,牛仔裤
2020/5/15 0:00,3120605,1142312048,女装,下装,牛仔裤
2020/5/14 0:00,2989469,1144792966,女装,下装,牛仔裤
2020/5/14 0:00,508551,1141687027,女装,下装,牛仔裤
2020/5/15 0:00,3614490,1143259939,女装,下装,牛仔裤
2020/5/14 0:00,2041578,1144055003,女装,下装,牛仔裤
2020/5/14 0:00,1246514,1145086518,女装,下装,连体裤
2020/5/15 0:00,3414125,1144919189,女装,下装,休闲裤
2020/5/14 0:00,3582233,1146509602,女装,上装,短袖T恤
2020/5/14 0:00,990223,1146968945,女装,上装,短袖T恤
2020/5/14 0:00,530880,1144147831,女装,上装,短袖T恤
2020/5/14 0:00,3351994,1144139539,女装,上装,短袖T恤
2020/5/15 0:00,3360286,1144503879,女装,上装,短袖T恤
2020/5/14 0:00,2995946,1145893296,女鞋,拖鞋,拖鞋
2020/5/14 0:00,108480,1145864762,女鞋,拖鞋,拖鞋
2020/5/15 0:00,137014,1145880811,女鞋,拖鞋,拖鞋
2020/5/15 0:00,120965,1145851884,女鞋,拖鞋,拖鞋
2020/5/14 0:00,149892,1145059876,女鞋,拖鞋,拖鞋
2020/5/15 0:00,941900,1133654340,女装,上装,短袖T恤
2020/5/15 0:00,3347597,1135955282,女装,上装,短袖T恤
2020/5/14 0:00,1046655,1144606219,女装,上装,衬衫
2020/5/15 0:00,2595239,1139192953,配饰,饰品,袜子
2020/5/14 0:00,3608273,1141455039,配饰,饰品,袜子
2020/5/16 0:00,1346187,1141681308,配饰,饰品,袜子
2020/5/14 0:00,1119918,1140137221,配饰,饰品,袜子
2020/5/15 0:00,2664005,1142497949,配饰,饰品,袜子
2020/5/15 0:00,303277,1144807400,女装,上装,雪纺衫
2020/5/14 0:00,3392965,1146722827,女装,上装,短袖T恤
2020/5/14 0:00,1677288,1148291635,女装,上装,短袖T恤
2020/5/14 0:00,108480,1148011034,女装,上装,短袖T恤
2020/5/14 0:00,389360,1146844790,女装,上装,长袖T恤
2020/5/15 0:00,856329,1146844790,女装,上装,长袖T恤
2020/5/14 0:00,856329,1144086389,女装,上装,长袖T恤
2020/5/15 0:00,3614730,1143717519,包包,女包,斜跨包
2020/5/14 0:00,1583593,1141742935,包包,女包,斜跨包
2020/5/14 0:00,3558177,1142241996,包包,女包,斜跨包
2020/5/15 0:00,3059116,1141686298,包包,女包,斜跨包
2020/5/15 0:00,3614814,1141686298,包包,女包,斜跨包
2020/5/16 0:00,3614814,1142916037,包包,女包,斜跨包
2020/5/14 0:00,2385075,1143556939,包包,女包,单肩包
2020/5/15 0:00,3343265,1143556939,包包,女包,单肩包
2020/5/15 0:00,3343265,1145912397,包包,女包,单肩包
2020/5/16 0:00,987807,1146649896,包包,女包,单肩包
2020/5/16 0:00,250308,1146860893,包包,女包,单肩包
2020/5/14 0:00,39311,1146259194,包包,女包,单肩包
2020/5/16 0:00,641010,1146835558,包包,女包,单肩包
2020/5/15 0:00,64646,1146193496,包包,女包,单肩包
2020/5/16 0:00,706708,1143415915,包包,女包,单肩包
2020/5/14 0:00,3484289,1143811740,包包,女包,单肩包
2020/5/15 0:00,3088464,1143983980,包包,女包,单肩包
2020/5/16 0:00,2916224,1144026748,包包,女包,单肩包
2020/5/14 0:00,2873456,1144580176,包包,女包,单肩包
2020/5/16 0:00,2320028,1144578658,包包,女包,单肩包
2020/5/14 0:00,2321546,1144723280,包包,女包,单肩包
2020/5/15 0:00,2176924,1144239511,包包,女包,单肩包
2020/5/15 0:00,2660693,1144361634,女鞋,休闲鞋,小白鞋
2020/5/15 0:00,1539357,1144555898,女鞋,休闲鞋,小白鞋
2020/5/14 0:00,1345093,1145615645,女鞋,休闲鞋,小白鞋
2020/5/14 0:00,285346,1142648576,女鞋,休闲鞋,小白鞋
2020/5/15 0:00,3252415,1142648576,女鞋,休闲鞋,小白鞋
2020/5/15 0:00,3252415,1144768438,女鞋,休闲鞋,小白鞋
2020/5/14 0:00,1132553,1142988737,女鞋,休闲鞋,小白鞋
2020/5/16 0:00,2912254,1145646937,女鞋,休闲鞋,小白鞋
2020/5/14 0:00,254054,1144838940,女鞋,休闲鞋,小白鞋
2020/5/15 0:00,1062051,1145824287,女鞋,休闲鞋,小白鞋
2020/5/15 0:00,76704,1144838940,女鞋,休闲鞋,小白鞋
2020/5/14 0:00,1062051,1144495471,女鞋,休闲鞋,小白鞋
2020/5/14 0:00,1405520,1144330102,女鞋,拖鞋,拖鞋
2020/5/16 0:00,2670642,1146301949,男装,上装,T恤
2020/5/16 0:00,399583,1143085343,男装,上装,T恤
2020/5/15 0:00,3616189,1145376618,男装,上装,T恤
2020/5/16 0:00,1324914,1144403511,男装,上装,T恤
2020/5/16 0:00,2298021,1143566670,女装,裙装,连衣裙
2020/5/14 0:00,2636347,1145262873,女装,裙装,连衣裙
2020/5/15 0:00,940144,1145067929,女装,裙装,连衣裙
2020/5/15 0:00,1135088,1144569797,女装,裙装,连衣裙
2020/5/16 0:00,1633220,1145070941,女装,裙装,连衣裙
2020/5/14 0:00,1132076,1145421952,女装,裙装,连衣裙
2020/5/14 0:00,781065,1144433950,女装,裙装,连衣裙
2020/5/15 0:00,1769067,1145577388,女装,裙装,连衣裙
2020/5/15 0:00,625629,1143425826,女装,裙装,连衣裙
2020/5/14 0:00,2777191,1143650841,女装,上装,短袖T恤
2020/5/14 0:00,2748679,1145498368,女装,上装,短袖T恤
2020/5/14 0:00,901152,1146276587,女装,上装,短袖T恤
2020/5/14 0:00,122933,1145958131,女装,上装,短袖T恤
2020/5/14 0:00,441389,1145498368,女装,上装,短袖T恤
2020/5/14 0:00,901152,1145451139,女装,上装,短袖T恤
2020/5/15 0:00,948381,1142254858,男装,上装,T恤
2020/5/15 0:00,2145949,1141942832,男装,上装,T恤
2020/5/14 0:00,2457975,1143145298,女装,上装,针织衫
2020/5/14 0:00,3254808,1144500304,女装,上装,针织衫
2020/5/14 0:00,1899802,1145044600,女装,上装,针织衫
2020/5/15 0:00,1355506,1143002790,女装,上装,针织衫
2020/5/16 0:00,3397316,1145286798,女装,上装,针织衫
2020/5/14 0:00,1113308,1143002790,女装,上装,针织衫
2020/5/16 0:00,3397316,1145382619,女装,上装,针织衫
2020/5/15 0:00,1017487,1144949203,女装,上装,针织衫
2020/5/16 0:00,1450903,1145588769,女装,上装,针织衫
2020/5/15 0:00,811337,1143139512,女装,上装,针织衫
2020/5/14 0:00,3260594,1144419235,女装,上装,针织衫
2020/5/14 0:00,1980871,1144551243,女装,下装,休闲裤
2020/5/14 0:00,3349390,1145844647,女装,下装,休闲裤
2020/5/14 0:00,2055986,1145295479,女装,下装,休闲裤
2020/5/14 0:00,2605154,1145343765,女装,下装,休闲裤
2020/5/14 0:00,2556868,1147057440,女装,下装,休闲裤
2020/5/14 0:00,843193,1145976144,女装,下装,休闲裤
2020/5/14 0:00,1924489,1144898482,女装,下装,休闲裤
2020/5/14 0:00,3002151,1146473252,女装,下装,休闲裤
2020/5/14 0:00,1427381,1146500639,女装,下装,休闲裤
2020/5/15 0:00,1399994,1140293283,配饰,首饰,短项链
2020/5/15 0:00,1007248,1140088220,配饰,首饰,短项链
2020/5/14 0:00,1212311,1140200550,配饰,首饰,短项链
2020/5/14 0:00,1099981,1141298891,配饰,首饰,短项链
2020/5/14 0:00,1640,1138242164,配饰,首饰,短项链
2020/5/15 0:00,3058367,1140049352,配饰,首饰,短项链
2020/5/14 0:00,1251179,1140248770,配饰,首饰,短项链
2020/5/16 0:00,1051761,1140074061,配饰,首饰,短项链
2020/5/16 0:00,1226470,1147073387,女装,套装,套装
2020/5/15 0:00,1226470,1145552450,女装,套装,套装
2020/5/15 0:00,2747407,1144223318,女鞋,单鞋,中跟单鞋
2020/5/14 0:00,1478966,1143383497,女鞋,单鞋,中跟单鞋
2020/5/14 0:00,2318787,1143359266,女鞋,单鞋,中跟单鞋
2020/5/15 0:00,2343018,1144945043,女鞋,单鞋,中跟单鞋
2020/5/14 0:00,757241,1145563090,女鞋,单鞋,中跟单鞋
2020/5/16 0:00,139194,1143415142,女鞋,单鞋,中跟单鞋
2020/5/15 0:00,2287142,1145663386,女鞋,单鞋,中跟单鞋
2020/5/15 0:00,38898,1142954877,女鞋,单鞋,中跟单鞋
2020/5/14 0:00,2747407,1144691852,女鞋,单鞋,中跟单鞋
2020/5/14 0:00,1010432,1143558262,女鞋,单鞋,中跟单鞋
2020/5/14 0:00,2144022,1144277281,女鞋,单鞋,中跟单鞋
2020/5/14 0:00,1425003,1145035026,女鞋,单鞋,中跟单鞋
2020/5/14 0:00,667258,1144036788,女鞋,单鞋,中跟单鞋
2020/5/16 0:00,1665496,1144800810,女鞋,单鞋,中跟单鞋
2020/5/15 0:00,901474,1143415142,女鞋,单鞋,中跟单鞋
2020/5/16 0:00,2287142,1143558262,女鞋,单鞋,中跟单鞋
2020/5/14 0:00,2144022,1142498507,女鞋,单鞋,中跟单鞋
2020/5/15 0:00,3203777,1146247624,女装,上装,小衫
2020/5/14 0:00,2052067,1142889905,女装,上装,小衫
2020/5/15 0:00,2810663,1143898513,女装,上装,小衫
2020/5/14 0:00,1802055,1145316911,女装,上装,小衫
2020/5/15 0:00,383657,1142932885,女装,上装,小衫
2020/5/15 0:00,2767683,1144651476,女装,上装,小衫
2020/5/14 0:00,1049092,1142350012,女装,上装,小衫
2020/5/15 0:00,3350556,1147858333,女装,上装,短袖T恤
2020/5/15 0:00,42547,1146825897,女装,上装,短袖T恤
2020/5/14 0:00,1074983,1148097940,女装,上装,衬衫
2020/5/15 0:00,303442,1145846902,女装,上装,衬衫
2020/5/14 0:00,2554480,1147622873,女装,上装,衬衫
2020/5/15 0:00,778509,1146557031,女装,上装,衬衫
2020/5/14 0:00,1844351,1147004367,女装,上装,衬衫
2020/5/14 0:00,1397015,1144827771,女装,上装,衬衫
2020/5/14 0:00,3573611,1145978058,女装,上装,衬衫
2020/5/14 0:00,2423324,1145795588,女装,上装,衬衫
2020/5/15 0:00,2605794,1148268216,女装,上装,衬衫
2020/5/14 0:00,133166,1145693054,女装,上装,衬衫
2020/5/14 0:00,2708328,1147200748,女装,上装,衬衫
2020/5/15 0:00,1200634,1147622873,女装,上装,衬衫
2020/5/15 0:00,778509,1145078530,女装,上装,衬衫
2020/5/14 0:00,3322852,1145780945,女装,上装,衬衫
2020/5/14 0:00,2620437,1147798575,女装,上装,衬衫
2020/5/14 0:00,602807,1147364163,女装,上装,衬衫
2020/5/15 0:00,1037219,1147310562,女装,上装,衬衫
2020/5/15 0:00,1090820,1146686599,女装,上装,衬衫
2020/5/15 0:00,1714783,1147798575,女装,上装,衬衫
2020/5/15 0:00,602807,1145279848,女装,上装,衬衫
2020/5/15 0:00,3121534,1147859076,女装,上装,衬衫
2020/5/14 0:00,542306,1145279848,女装,上装,衬衫
2020/5/14 0:00,3121534,1145996030,女装,上装,衬衫
2020/5/15 0:00,2405352,1146161099,女装,上装,衬衫
2020/5/14 0:00,2240283,1148007720,女装,上装,衬衫
2020/5/14 0:00,393662,1145700597,女装,上装,衬衫
2020/5/15 0:00,2700785,1145946955,女装,上装,背心
2020/5/16 0:00,2454603,1147576313,女装,上装,背心
2020/5/15 0:00,825245,1148049003,女装,上装,背心
2020/5/16 0:00,352555,1148281108,女装,上装,背心
2020/5/15 0:00,120450,1148098116,女装,上装,背心
2020/5/16 0:00,303442,1146403449,女装,上装,背心
2020/5/15 0:00,1998109,1148336659,女装,上装,背心
2020/5/15 0:00,64899,1145334590,女装,上装,背心
2020/5/16 0:00,3066968,1146358533,女装,上装,背心
2020/5/16 0:00,2043025,1145562577,女装,上装,背心
2020/5/14 0:00,2838981,1142962937,女装,套装,套装
2020/5/15 0:00,2838981,1142962937,女装,套装,套装
2020/5/16 0:00,2838981,1145086609,女装,套装,套装
2020/5/14 0:00,715309,1142984935,女装,套装,套装
2020/5/14 0:00,2816983,1143178223,女装,套装,套装
2020/5/15 0:00,2623695,1145597137,女装,上装,短袖T恤
2020/5/16 0:00,2004687,1142448285,女装,套装,套装
2020/5/14 0:00,1252884,1143573010,女装,套装,套装
2020/5/16 0:00,128159,1143651342,女装,套装,套装
2020/5/14 0:00,49827,1141000175,女装,套装,套装
2020/5/14 0:00,2700994,1142505910,女装,套装,套装
2020/5/15 0:00,1195259,1141741071,女装,套装,套装
2020/5/16 0:00,1960098,1143247642,女装,套装,套装
2020/5/16 0:00,453527,1143444979,女装,套装,套装
2020/5/16 0:00,256190,1141741071,女装,套装,套装
2020/5/16 0:00,1960098,1141219455,女装,套装,套装
2020/5/15 0:00,2481714,1140988763,女装,套装,套装
2020/5/15 0:00,2712406,1143428324,女装,套装,套装
2020/5/15 0:00,272845,1142595211,女装,套装,套装
2020/5/16 0:00,1105958,1140387607,女装,套装,套装
2020/5/15 0:00,3313562,1141604956,女装,套装,套装
2020/5/15 0:00,2096213,1141544866,女装,套装,套装
2020/5/14 0:00,2156303,1142218969,女装,套装,套装
2020/5/15 0:00,1482200,1140658927,女装,套装,套装
2020/5/15 0:00,3042242,1140491839,女装,套装,套装
2020/5/14 0:00,3209330,1141955881,女装,套装,套装
2020/5/14 0:00,1745288,1142189847,女装,套装,套装
2020/5/15 0:00,1511322,1140298206,女装,套装,套装
2020/5/15 0:00,3402963,1141585592,女装,套装,套装
2020/5/14 0:00,2115577,1140091886,女装,套装,套装
2020/5/16 0:00,3609283,1141876044,女装,套装,套装
2020/5/15 0:00,1825125,1142656594,女装,套装,套装
2020/5/14 0:00,1044575,1145878559,女装,裙装,半身裙
2020/5/14 0:00,1422841,1144202928,女装,裙装,半身裙
2020/5/15 0:00,3098472,1146459060,女装,裙装,半身裙
2020/5/14 0:00,842340,1145692854,女装,裙装,半身裙
2020/5/15 0:00,1608546,1143400062,女装,上装,防晒衫
2020/5/15 0:00,3500741,1144367956,女装,上装,防晒衫
2020/5/14 0:00,2532847,1145243606,女装,上装,防晒衫
2020/5/16 0:00,1657197,1144202354,女装,上装,防晒衫
2020/5/15 0:00,2698449,1143403589,女装,上装,防晒衫
2020/5/14 0:00,3497214,1146266516,女装,上装,防晒衫
2020/5/15 0:00,634287,1145996972,女装,上装,防晒衫
2020/5/14 0:00,903831,1143514627,女装,上装,防晒衫
2020/5/14 0:00,3386176,1143924443,女装,上装,防晒衫
2020/5/15 0:00,2976360,1143858435,女装,上装,防晒衫
2020/5/14 0:00,3042368,1145447129,女装,上装,防晒衫
2020/5/14 0:00,1453674,1146168315,女装,上装,防晒衫
2020/5/14 0:00,732488,1143289172,女装,上装,防晒衫
2020/5/14 0:00,3611631,1143384427,女装,上装,防晒衫
2020/5/14 0:00,3516376,1146858014,女装,上装,防晒衫
2020/5/14 0:00,42789,1146753688,女装,上装,防晒衫
2020/5/14 0:00,147115,1145030863,女装,上装,防晒衫
2020/5/15 0:00,1869940,1145194807,女装,上装,防晒衫
2020/5/14 0:00,1705996,1146843342,女装,上装,防晒衫
2020/5/16 0:00,57461,1146754540,女装,上装,防晒衫
2020/5/16 0:00,146263,196691897,女装,裙装,连衣裙
2020/5/14 0:00,572665,112492561,女装,上装,皮衣
2020/5/14 0:00,551421,122679345,女装,上装,T恤
2020/5/14 0:00,672256,127421430,女装,下装,连体裤
2020/5/14 0:00,506653,128635280,女装,上装,背心
2020/5/14 0:00,506653,132900796,女装,上装,背心
2020/5/15 0:00,575239,137617120,女装,上装,衬衫
2020/5/14 0:00,418418,139541568,女装,居家内衣,内衣套装
2020/5/15 0:00,323466,145950912,女装,居家内衣,内衣套装
2020/5/15 0:00,1575292,150912987,女装,套装,套装
2020/5/15 0:00,91027,151534554,女鞋,单鞋,高跟单鞋
2020/5/15 0:00,1786098,151302939,女装,下装,牛仔裤
2020/5/16 0:00,881259,1106789880,女装,套装,套装
2020/5/15 0:00,1410061,149774398,女装,裙装,连衣裙
2020/5/14 0:00,192381,1109815956,配饰,饰品,帽子
2020/5/15 0:00,83937,1110143217,女装,裙装,连衣裙
2020/5/15 0:00,1858060,1112397043,女装,上装,T恤
2020/5/15 0:00,103714,1113197187,女装,下装,休闲裤
2020/5/15 0:00,904007,1109754068,女装,下装,休闲裤
2020/5/16 0:00,1346356,1107568983,女装,上装,T恤
2020/5/14 0:00,230974,1111254302,女装,套装,套装
2020/5/15 0:00,1245820,149959807,女装,上装,T恤
2020/5/15 0:00,72726,1114216084,女装,裙装,半身裙
2020/5/15 0:00,784535,1113944563,女装,下装,休闲裤
2020/5/14 0:00,1155074,1112453627,女鞋,单鞋,凉鞋
2020/5/16 0:00,1747588,1115173309,女装,裙装,连衣裙
2020/5/15 0:00,228808,1107046101,女装,上装,T恤
2020/5/14 0:00,2053788,1113071400,女装,上装,衬衫
2020/5/14 0:00,329799,1111914603,女装,上装,衬衫
2020/5/14 0:00,1486596,1113874180,女装,上装,蕾丝衫
2020/5/15 0:00,627945,1114453319,女装,上装,衬衫
2020/5/14 0:00,1347769,1111553525,女装,裙装,连衣裙
2020/5/16 0:00,1747588,1111986831,女装,裙装,连衣裙
2020/5/15 0:00,2114821,150841589,女鞋,运动鞋,运动鞋
2020/5/14 0:00,253189,1111092284,女装,裙装,连衣裙
2020/5/15 0:00,1708916,1111228569,女装,裙装,连衣裙
2020/5/14 0:00,1273071,1109953719,女装,上装,T恤
2020/5/15 0:00,1446064,149191294,女装,下装,牛仔裤
2020/5/14 0:00,1370550,1114080283,女鞋,拖鞋,拖鞋
2020/5/16 0:00,720881,1109795300,女鞋,单鞋,凉鞋
2020/5/16 0:00,5146,1111172996,女装,裙装,连衣裙
2020/5/16 0:00,1727758,1110063046,女装,套装,套装
2020/5/14 0:00,436747,1107791805,女装,上装,背心
2020/5/15 0:00,2009152,1113658116,女装,裙装,连衣裙
2020/5/14 0:00,1443439,1108148027,女装,裙装,连衣裙
2020/5/16 0:00,1452935,1108803246,女装,裙装,连衣裙
2020/5/15 0:00,1698001,1106163378,女装,下装,打底裤
2020/5/15 0:00,1937394,1110458199,女装,裙装,连衣裙
2020/5/15 0:00,1842562,1115411285,女装,裙装,连衣裙
2020/5/14 0:00,888431,151197585,女装,套装,套装
2020/5/14 0:00,2141637,1116473829,女装,上装,防晒衫
2020/5/16 0:00,327811,150995141,女装,裙装,连衣裙
2020/5/14 0:00,1816020,1119188055,女装,套装,套装
2020/5/14 0:00,2114006,1120236252,女装,居家内衣,睡衣
2020/5/14 0:00,1264281,1108737196,女装,上装,蕾丝衫
2020/5/15 0:00,1264281,1108017384,女装,上装,蕾丝衫
2020/5/15 0:00,1984093,1120019803,女装,上装,长袖T恤
2020/5/14 0:00,1880175,1108085873,女装,套装,套装
2020/5/14 0:00,3014397,1122145643,包包,女包,斜跨包
2020/5/16 0:00,1056457,1119536501,女装,裙装,连衣裙
2020/5/15 0:00,1863381,1123488134,女鞋,靴子,长靴
2020/5/15 0:00,212649,1109336424,包包,女包,斜跨包
2020/5/14 0:00,1864598,150073699,女装,上装,风衣
2020/5/15 0:00,233678,1118280724,女装,上装,衬衫
2020/5/15 0:00,2118898,1115557065,女装,裙装,半身裙
2020/5/15 0:00,543875,1113958652,女装,裙装,半身裙
2020/5/15 0:00,2142288,1114053331,女装,下装,休闲裤
2020/5/15 0:00,1448625,1121794701,女装,下装,休闲裤
2020/5/15 0:00,1506162,1118837911,女装,上装,卫衣
2020/5/16 0:00,1863259,1124992132,女装,上装,针织开衫
2020/5/15 0:00,908997,1125727275,女装,上装,蕾丝衫
2020/5/15 0:00,1372378,1126775624,女装,下装,休闲裤
2020/5/14 0:00,1324592,1108988188,女装,套装,套装
2020/5/16 0:00,3511934,1111035264,女装,上装,T恤
2020/5/15 0:00,2264967,1127447892,女装,上装,大衣
2020/5/15 0:00,651617,1127672440,包包,女包,斜跨包
2020/5/16 0:00,1429507,1123470751,女装,套装,套装
2020/5/15 0:00,1429507,1123910364,女装,套装,套装
2020/5/15 0:00,989894,1120218657,女鞋,靴子,短靴
2020/5/16 0:00,2381929,1125962958,女装,裙装,连衣裙
2020/5/16 0:00,238568,1122914887,女装,上装,针织衫
2020/5/16 0:00,1086380,150124664,女装,下装,打底裤
2020/5/16 0:00,88416,1128241248,女装,裙装,半身裙
2020/5/14 0:00,2458503,1107522564,包包,女包,单肩包
2020/5/15 0:00,1277487,1130745227,女装,上装,短外套
2020/5/15 0:00,156676,1128887551,女装,上装,棉服
2020/5/16 0:00,1413892,1125673817,女装,上装,毛衣
2020/5/15 0:00,2526908,1126621846,女装,上装,毛衣
2020/5/15 0:00,2578088,1127209576,女装,上装,长袖T恤
2020/5/15 0:00,1590695,1130027970,女装,裙装,连衣裙
2020/5/16 0:00,1472593,1125922078,女装,上装,毛衣
2020/5/15 0:00,2578088,1127254279,女装,上装,长袖T恤
2020/5/14 0:00,1545992,1122563431,女鞋,靴子,长靴
2020/5/15 0:00,1738727,1128182091,女装,裙装,半身裙
2020/5/14 0:00,1119318,1111197854,女装,套装,套装
2020/5/16 0:00,1303770,1111786246,女装,套装,套装
2020/5/15 0:00,715378,1126883625,女鞋,靴子,短靴
2020/5/15 0:00,3016725,1122247126,女装,下装,牛仔裤
2020/5/15 0:00,1653301,148462719,女装,上装,衬衫
2020/5/14 0:00,1844669,1131415759,女装,上装,衬衫
2020/5/15 0:00,484399,1128305801,包包,女包,斜跨包
2020/5/16 0:00,997082,1133701946,女装,裙装,连衣裙
2020/5/14 0:00,1498723,1121682205,女装,套装,套装
2020/5/14 0:00,1217627,1127592759,女装,上装,卫衣
2020/5/14 0:00,707035,1120461419,女装,上装,西装
2020/5/15 0:00,1040898,1110836567,包包,女包,斜跨包
2020/5/15 0:00,364455,1109363734,包包,女包,斜跨包
2020/5/14 0:00,1837288,1132064114,女装,裙装,连衣裙
2020/5/14 0:00,1837288,1131540456,女装,裙装,连衣裙
2020/5/16 0:00,2360946,1132075613,女装,套装,套装
2020/5/14 0:00,2025301,1123622884,女装,套装,套装
2020/5/16 0:00,2378016,1128943739,女装,套装,套装
2020/5/14 0:00,2757528,1131245464,女装,上装,衬衫
2020/5/16 0:00,1256196,1133696601,女装,上装,西装
2020/5/14 0:00,2504717,1132109445,女装,上装,马甲
2020/5/15 0:00,2190846,1130640091,女装,裙装,半身裙
2020/5/14 0:00,960071,1133060573,女鞋,运动鞋,老爹鞋
2020/5/14 0:00,139325,1118403823,女装,裙装,半身裙
2020/5/16 0:00,1696000,1134859951,女装,上装,短袖T恤
2020/5/16 0:00,1141248,1127207529,女装,上装,羊毛外套
2020/5/15 0:00,392781,1126056967,女装,下装,牛仔裤
2020/5/16 0:00,1443433,1121631421,女装,上装,卫衣
2020/5/16 0:00,3168732,1133847049,女装,下装,牛仔裤
2020/5/14 0:00,2753654,1134171839,女装,下装,休闲裤
2020/5/15 0:00,327906,1128304201,女装,上装,短外套
2020/5/15 0:00,3597252,1119103706,女装,居家内衣,文胸
2020/5/14 0:00,896927,1131717294,女装,上装,短外套
2020/5/14 0:00,884346,1131543811,女装,上装,短袖T恤
2020/5/15 0:00,3155709,1133620686,女装,上装,卫衣
2020/5/16 0:00,2879591,1138991986,女鞋,单鞋,低平跟单鞋
